3.89E-07	16626.6	16633.7	15057.2	13512.1	11489.1	9762.07	8163.05	6846.14	5863.17	5049.35	4312.28	3625.4	3160.79	2612.28	2302	1974.24	1610.29	1395.29	1150.44	1014.18	831.958	760.789	636.343	508.335	480.933	391.074	328.736
4.07E-07	13141.5	13188.6	12368.4	11119.2	9529.81	7996.34	6982.99	5672.82	4992.49	4302.6	3661.57	3100.85	2665.84	2287.92	1935.15	1615.77	1419.64	1160.07	994.429	891.189	706.13	629.785	528.912	426.28	388.324	312.191	282.999
4.27E-07	11000.6	10682.2	9882.8	8935.73	7697.72	6402.17	5593.88	4598.02	4102.13	3440.96	3026.04	2642.18	2166.88	1921.97	1661.76	1426.68	1153.88	954.72	836.815	754.652	650.402	524.415	476.12	398.728	319.833	277.981	238.791
4.47E-07	8429.37	8201.01	7705.85	6907.03	6265.33	5238.44	4562.87	3791.83	3243.08	2923.6	2574.87	2110.25	1832.24	1603.12	1381.95	1113.59	972.42	852.714	683.757	568.66	493.758	448.146	378.839	324.135	296.924	222.955	196.052
4.68E-07	6474.63	6287.65	6183.04	5626.93	4886.13	4153.3	3669.21	3133.11	2697.36	2380.15	2083.12	1759.13	1537.36	1289.56	1129.28	918.336	821.725	695.695	557.037	471.337	418.304	359.755	309.797	256.654	220.569	195.302	147.191
4.90E-07	5039.76	4890.67	4756.03	4405.12	3889.51	3253.83	2867.8	2452.98	2147.8	1904.93	1659.53	1407.07	1195.5	1017.48	917.011	794.921	641.024	574.158	453.482	392.792	335.688	301.856	250.801	197.31	184.848	141.87	115.123
5.13E-07	4059.32	3865.15	3720.97	3391.37	3012.32	2543.14	2282.42	1906.72	1673.67	1511.03	1239.94	1142.29	1024.87	813.645	700.433	635.196	526.77	436.397	420.288	325.365	279.537	236.418	230.382	182.774	129.872	118.466	104.538
5.37E-07	3127.79	2941.41	2868.48	2611.94	2377.27	2062.53	1759.53	1471.96	1337.52	1132.76	1034.9	871.816	794.297	647.366	559.179	487.369	428.587	402.755	302.136	245.288	205.148	176.451	160.679	131.783	123.937	86.5267	73.7516
5.62E-07	2345.09	2298.26	2228.52	1987.45	1827.34	1572.99	1354.54	1166.67	1042.13	913.643	781.812	683.504	608.846	521.276	444.658	365.955	333.411	279.686	233.38	191.882	177.017	141.388	127.917	102.758	99.703	62.8456	51.5566
5.89E-07	1820.59	1793.04	1739.76	1539.12	1337.32	1202.66	1034.79	905.171	846.994	687.539	618.302	507.554	479.637	373.38	359.937	300.488	240.33	214.109	176.422	135.364	121.922	105.042	100.326	91.4946	63.8768	60.1146	42.55
