35040	1.29E+09
35160	1.25E+09
35280	1.27E+09
35400	1.22E+09
35520	1.22E+09
35640	1.20E+09
35760	1.21E+09
35880	1.18E+09
36000	1.13E+09
36120	1.12E+09
36240	1.13E+09
36360	1.09E+09
36480	1.07E+09
36600	1.06E+09
36720	1.05E+09
36840	1.03E+09
36960	1.02E+09
37080	1.01E+09
37200	9.97E+08
37320	9.59E+08
37440	9.55E+08
37560	9.54E+08
37680	9.36E+08
37800	9.21E+08
37920	9.15E+08
38040	8.87E+08
38160	8.76E+08
38280	8.57E+08
38400	8.61E+08
38520	8.47E+08
38640	8.46E+08
38760	8.22E+08
38880	8.04E+08
39000	7.91E+08
39120	7.80E+08
39240	7.82E+08
39360	7.78E+08
39480	7.72E+08
39600	7.47E+08
39720	7.29E+08
39840	7.21E+08
39960	7.11E+08
40080	7.08E+08
40200	6.94E+08
40320	6.82E+08
40440	6.87E+08
40560	6.65E+08
40680	6.54E+08
40800	6.56E+08
40920	6.37E+08
41040	6.30E+08
41160	6.14E+08
41280	6.14E+08
41400	6.05E+08
41520	6.06E+08
41640	5.99E+08
41760	5.88E+08
41880	5.89E+08
42000	5.63E+08
42120	5.70E+08
42240	5.48E+08
42360	5.53E+08
42480	5.47E+08
42600	5.31E+08
42720	5.27E+08
42840	5.31E+08
42960	5.08E+08
43080	5.04E+08
43200	4.87E+08
