2.04E-07	10350.9	10715.4	11333.4	11650.8	11820.8	11850.3	12048.6	12004.5	12104.5	11890	11621.7	11548.7	11437.1	11335.8	10940.9	10803.5	10445	10479.9	10077.1	9810.95	9577.99	9605.28	8959.73	9050.75	8691.55	8496.64	8521.8	8293.98	8125.93	7919.96	7830.32	7632.02	7528.97	7256.24	7228.98	7142.29	6866.75	6662.09	6655.91	6587.4	6393.57	6385.34	6243.03	6011.75	6013.3	5557.95	5726.87	5556.06	5369.64	5307.87	5238.15	5171.44
2.14E-07	8537.55	8888.59	9423.54	9588.32	9901.8	10131.9	10174.7	10343.8	10502.5	10510.3	10385.9	10254.6	10048.8	9930.22	9697.49	9584.6	9429.91	9390.51	9286.19	8968.04	8776.61	8753.63	8418.4	8367.37	8279.91	7946.95	7894.86	7786.41	7653.53	7325.18	7212.81	7139.9	6912.87	6834.87	6775.9	6625.67	6467.73	6302.57	6352.85	6169.46	5953.1	5836.99	5782.5	5782.06	5523.63	5456.51	5388.62	5296.79	5227.22	5182.51	4963.25	4951.36
2.24E-07	6928.87	7495.08	7770.23	7858.09	8315.39	8705.04	8731.27	9060.22	9233.5	8744.57	9071.13	9068.85	9033.42	8852.95	8803.11	8683.52	8589.7	8570.51	8384.11	8049.18	8090.31	7976.69	7849.18	7544.19	7560.29	7612.34	7273.06	7256.35	7082.13	6935.98	6780.24	6805.33	6533.87	6484.87	6311.22	6106.19	5966.72	5996.66	5993.71	5582.85	5706.55	5566.02	5566.6	5506.73	5382.68	5140.18	5062.38	4975.55	4845.93	4864.5	4701.09	4730.24
2.34E-07	5930.09	6128.54	6449.35	6846.31	6918.31	7167.4	7479.39	7700.72	7739.16	7804.47	7799.27	7924.62	8046.11	8001.74	7678.93	7845.74	7738.42	7568.19	7668.88	7326.76	7300.64	7307.55	6979.54	6880.37	7052.58	6928.16	6785.11	6612.2	6508.53	6219.4	6152.79	6174.59	6212.8	6047.23	5948.51	5815.71	5641.03	5640.83	5566.24	5460.62	5261.82	5269.03	5190.28	5180.05	4838.7	5011.94	4784	4714.75	4466.26	4639.41	4448.86	4563.56
2.45E-07	4714.81	5060.87	5316.66	5553.58	5692.98	5995.64	6204.08	6474.2	6584.54	6526.71	6790.18	6745.32	6952.1	6939.51	6836.58	6830.71	6831.92	6693.62	6698.19	6576.04	6339.59	6510.76	6397.09	6347.95	6292.74	6334.91	6058.7	5853.7	5817.81	5836.78	5711.42	5757.94	5597.85	5457.02	5408.68	5341.22	5274.23	5131.71	5018.01	5021.95	4897.77	4824.17	4790.69	4712.54	4603.29	4447.53	4413.15	4428.22	4266.99	4221.11	4218.78	4264.44
2.57E-07	3789.43	3976.05	4279.12	4353.29	4576.73	4847.82	5062.07	5222.79	5376.56	5545.77	5515.24	5663.23	5792.27	5726.46	5751.39	5874.74	5783.8	5803.05	5670.73	5598.98	5463.7	5624.59	5576.64	5557.91	5428.05	5387.41	5344.81	5317.86	5329.38	5289.78	5108.52	5147.73	4986.43	4899.93	4904.65	4786.51	4714.93	4619.44	4605.16	4613.76	4428.63	4398.84	4361.95	4276	4253.12	4164.72	4033.18	4029.51	4040.46	3889.32	3918.01	3793.06
2.69E-07	2960.24	3025.74	3284.57	3472.34	3621.99	3912.38	4093.62	4184.55	4326.68	4509.08	4537.53	4780.44	4810.22	4815.33	4680.22	4876.86	4950.94	4960.73	5034.67	4740.24	4909.59	4954.3	4876.73	4884.87	4799.04	4803.77	4730.99	4638.24	4693.66	4544.25	4421.78	4411.18	4466.51	4321.21	4214.25	4327.78	4342.38	4191.79	4072.12	4095	4013.1	3937.75	3949.69	4135.67	3724.88	3750.28	3686.8	3621.12	3600.31	3501.93	3449.73	3436.98
2.82E-07	2278.59	2441.69	2627.78	2692.39	2821.74	3088.12	3090	3384.47	3448.92	3460.36	3649.1	3730.38	3776.13	3896	3875.45	3962.31	3962.27	4087.78	3988.92	4032.54	4072.36	3995.77	4107.11	4077.96	4013.9	3956.21	3997.89	3966.64	3942.36	3985.28	3793.13	3883.69	3806.84	3781.8	3820.7	3588.8	3676.88	3651.9	3599.79	3581.85	3505.03	3501.68	3437.11	3458.81	3417.74	3318.03	3199.04	3248.2	3203.93	3202.81	3162.76	3089.58
2.95E-07	1766.06	1969.97	1996.41	1993.16	2152.77	2329.21	2394.93	2612.05	2652.61	2749.66	2906.02	2961.74	3029.43	3107.82	3122.46	3224	3215.34	3202.21	3367.03	3270.4	3324.96	3333.29	3386.7	3403.1	3348.52	3374.37	3368.57	3317.31	3163.2	3376.04	3218.2	3210.43	3164.2	3237.38	3183.08	3078.78	3159.77	3166.91	3096.57	3104.34	3119.73	3033.21	2902.99	2995.9	2940.12	2865.87	2814.92	2780.01	2836.74	2702.29	2808.92	2686.57
3.09E-07	1384.35	1452.64	1489.96	1475.66	1664.23	1815.22	1772.57	1931.4	1981.98	2071.56	2186.55	2325.63	2348.17	2376.59	2528.51	2531.22	2604.96	2416.52	2584.26	2578.15	2579.2	2673.8	2643.39	2736.9	2735.03	2791.95	2832.94	2798.04	2664.04	2790.31	2689.72	2731.36	2686.41	2627.19	2730.4	2643.51	2646.39	2703.07	2617.54	2634.9	2579.3	2587.14	2473.39	2557.49	2406.89	2397.74	2385.44	2434.7	2362.91	2392.91	2352.46	2279.34
3.24E-07	1007.12	1081.98	1167.59	1113.67	1231.25	1265.55	1348.67	1437.68	1551.13	1554.17	1732.17	1668.67	1799.18	1864.71	1848.79	1973.84	1909.62	1947.03	2028.58	2086.9	2039.86	2147.75	2107.07	2171.98	2204.41	2180.99	2159.66	2186.98	2245.96	2187.04	2174.47	2126.96	2168.89	2107.43	2219.44	2141.12	2252.3	2216.09	2208.41	2200.23	2123.9	2138.4	2155.92	2120.19	2075.24	2017.73	2103.88	2033.27	2034.28	2029.06	1954.81	1975.07
3.39E-07	771.54	780.528	835.973	849.166	870.809	923.823	974.634	1086.67	1149.71	1197.67	1295.49	1331.19	1295.59	1389.55	1403.66	1446.37	1432.16	1510.13	1512.89	1522.31	1599.22	1674.34	1660.63	1704.87	1716.65	1709.53	1742.32	1708.37	1761.3	1776.51	1687.92	1687.37	1697.49	1760.92	1745.53	1777.38	1760.77	1803.5	1787.6	1742.84	1759.48	1808.77	1694.32	1737.31	1654.64	1646.77	1766.74	1740.28	1683.5	1642.62	1635.43	1614.99
3.55E-07	598.56	611.294	625.267	617.048	651.499	681.59	735.772	799.742	846.566	895.224	902.154	967.698	1022.19	1021.36	1065.25	1099.25	1079.57	1099.18	1112.78	1135.96	1208.35	1274.13	1234.01	1310.99	1341.73	1322.98	1382.7	1353.6	1336.49	1372.74	1313.35	1289.81	1358.17	1338.29	1387.66	1402.18	1363.8	1459.29	1426.75	1380.01	1365.26	1463.16	1363.99	1419.82	1377.35	1371.08	1401.16	1392.59	1338.7	1388.56	1358.95	1369.65
3.72E-07	457.249	476.419	414.881	426.169	500.833	523.153	517.495	579.179	567.042	616.966	633.425	685.819	730.947	748.166	769.616	783.826	779.133	767.574	819.797	869.786	817.067	913.644	882.905	965.622	1012.12	1023.47	1035.81	1025.23	1045.41	1041.54	1043.32	1067.19	1064.26	1019.77	1129.35	1078.18	1075.71	1106.06	1066.76	1103.43	1039.65	1088.57	1065.34	1121.85	1121.26	1114.59	1073.26	1067.95	1090.1	1111.81	1052.7	1105.16
3.89E-07	306.231	330.995	350.919	325.838	370.613	354.801	415.372	420.924	429.432	457.563	478.9	473.671	524.167	531.072	536.782	571.269	550.807	605.948	599.563	612.006	641.157	665.707	718.352	693.14	705.214	771.505	742.508	764.309	814.141	817.643	818.167	772.993	809.596	817.232	863.099	812.824	871.215	839.977	845.725	858.381	850.183	864.327	875.482	871.119	840.893	824.639	854.222	881.407	863.616	821.87	875.059	856.584
4.07E-07	248.539	236.952	246.493	240.41	267.866	267.157	319.006	306.093	337.59	318.245	351.576	366.762	376.704	383.858	359.555	425.178	386.793	425.779	436.792	461.574	487.158	500.238	518.066	547.68	514.706	578.367	557.466	566.148	577.957	594.991	609.236	595.961	584.94	608.893	629.241	628.456	648.924	650.683	614.166	623.484	629.724	676.572	685.974	694.87	703.208	650.287	698.323	682.45	664.162	648.562	670.282	678.119
4.27E-07	167.338	205.671	174.162	174.722	185.35	192.162	213.035	200.334	219.091	235.451	260.911	235.442	261.44	275.769	274.916	280.857	262.665	284.983	299.618	323.333	338.258	365.555	360.385	395.198	339.237	385.591	395.248	411.49	436.385	413.695	375.127	423.793	417.438	451.781	453.035	459.853	488.742	433.954	477.4	489.262	473.154	512.828	472.156	489.847	488.399	481.197	473.444	517.391	515.21	486.252	497.256	535.073
4.47E-07	114.173	106.044	135.642	124.493	140.468	148.08	109.402	179.113	175.687	173.452	174.968	163.363	180.712	214.481	204.213	213.081	176.305	207.878	206.961	218.595	236.234	260.287	230.305	238.536	253.109	292.027	272.53	287.933	287.787	311.384	270.5	271.984	299.241	341.565	324.469	324.837	327.759	347.762	333.132	332.161	400.85	364.727	332.938	364.193	317.836	336.911	363.098	362.203	360.588	366.36	370.206	387.331
4.68E-07	99.8643	82.2559	87.5304	74.5386	102.746	116.626	103.507	133.044	125.932	126.194	143.637	132.889	131.372	130.155	130.416	140.18	137.704	131.944	150.005	145.655	162.924	181.027	180.792	172.805	188.342	184.425	187.588	200.797	190.364	202.509	182.821	201.794	205.825	232.376	217.912	235.335	229.312	230.191	239.46	245.149	258.568	256.016	264.465	259.579	252.302	246.342	267.578	258.869	271.817	263.173	281.568	299.173
4.90E-07	75.2786	68.0819	60.1062	65.3847	69.5577	81.2724	83.0801	100.185	89.6248	89.5717	108.836	107.252	91.0196	97.0566	104.982	92.919	89.2379	101.89	106.428	110.544	110.81	135.463	123.705	123.24	129.132	117.021	139.404	141.665	130.369	141.628	116.209	134.914	155.389	142.671	162.39	167.616	176.297	177.459	164.102	181.653	195.947	179.537	179.762	195.273	172.251	174.852	192.05	184.862	197.797	186.947	183.908	204.793
5.13E-07	55.0114	53.9883	57.6047	51.1828	55.8538	45.413	82.9375	57.7359	72.0381	64.6025	78.7067	71.7481	77.3302	76.3526	65.8717	71.4181	61.8347	58.7007	86.9805	73.04	74.7672	91.1498	109.755	95.3691	77.5628	89.0104	95.4944	106.38	96.9046	92.4319	88.6138	84.3497	113.065	94.4967	125.12	123.18	115.355	119.099	123.813	110.982	123.623	130.603	131.573	124.587	119.82	133.715	114.882	140.622	142.592	113.884	149.889	150.043
5.37E-07	45.4169	33.8891	36.3176	46.7643	43.419	55.6267	48.7641	51.2519	54.0964	44.0216	45.6323	58.7783	57.0545	53.3392	43.5063	51.3678	44.5694	53.2075	52.7495	65.0627	61.0245	61.4714	74.1361	64.0008	66.537	70.5408	66.7303	66.9453	60.1248	73.2708	56.2012	62.1524	68.1471	61.315	80.8612	80.8382	84.2355	74.9887	88.1372	87.653	90.9232	90.4157	91.7212	96.1451	68.9934	80.9366	80.1601	105.575	88.9109	107.568	105.111	108.805
5.62E-07	26.8874	28.0138	19.3432	28.4468	34.7306	40.0519	45.5568	41.3037	35.6602	42.785	34.645	48.7759	37.4332	29.071	33.8234	38.5808	39.3798	37.3161	38.9022	50.0748	50.0354	45.1752	46.6017	39.9153	48.8055	43.3404	44.9153	48.2336	44.1265	48.4631	40.8006	49.2514	55.3378	50.3908	60.9668	51.4843	59.4847	65.2451	63.6519	62.3128	64.3417	57.176	63.7879	55.8141	54.8874	55.1079	60.5734	57.6568	68.5398	64.8723	72.5505	70.035
5.89E-07	19.0074	18.0055	15.5889	19.0074	26.7283	21.1976	41.0194	33.4968	32.7167	30.7935	29.7903	38.7111	30.8922	29.8743	20.1277	32.9328	31.607	36.4845	34.3114	36.0249	44.6972	31.6056	40.1547	35.7609	41.0125	31.0458	31.2089	28.43	30.9736	26.4239	39.5323	43.1502	29.8828	30.3102	39.2373	39.323	55.4732	39.0671	57.6759	41.7097	47.2811	44.7546	34.0373	33.8995	36.0074	40.4317	46.6319	40.4419	47.5516	45.1364	48.9221	42.6421
6.17E-07	20.7092	15.1304	10.5081	19.508	20.4474	27.9999	27.3034	34.7202	19.4474	20.6649	27.4756	25.3141	18.7463	29.9908	16.895	17.0195	25.7451	21.88	21.9301	19.2266	25.5023	30.686	26.9037	22.0486	27.9036	26.3453	20.9123	25.2623	21.9406	21.714	14.1217	23.6856	22.5986	31.8045	30.4826	21.6591	37.7732	39.2236	23.558	21.0369	24.9763	24.0507	25.3512	27.6557	20.6919	34.6976	32.209	35.1023	25.1321	38.5432	36.2117	36.1233
6.46E-07	16.6615	12.4211	10.1595	20.6866	22.2465	24.9715	22.5754	16.0388	19.6535	18.9625	16.7625	14.1065	19.9625	20.4017	19.1587	15.0569	18.4633	19.8884	20.512	20.5647	21.0569	22.4892	19.3186	25.4017	20.1259	21.1448	23.9293	23.4918	15.122	15.6599	19.7949	25.4901	24.8462	29.3048	22.6762	21.9155	24.7379	21.6918	21.0998	23.4302	28.6923	25.8337	19.5664	20.2189	14.1401	25.9943	24.218	29.2604	29.6746	26.4193	28.8371	23.6888
6.76E-07	15.1198	11.1074	9.48971	19.5903	19.3341	23.5344	22.3623	16.0227	16.3383	17.0689	19.9704	17.1254	17.5523	9.5379	16.0745	14.1591	17.4587	14.9704	21.6289	17.1316	15.8781	21.2598	18.905	15.7135	16.1275	19.8547	12.383	19.5482	13.8292	16.1935	13.8347	18.6329	19.5641	18.3843	15.4966	19.9457	19.0089	14.584	23.9538	15.7432	13.2831	13.8843	15.2934	11.5964	11.8781	20.8829	15.071	16.7728	19.2087	16.1054	16.4662	19.6984
7.08E-07	8.81789	7.28674	10.846	10.0166	15.4845	24.6236	12.5682	20.5891	14.5643	14.5229	20	11.7502	19.8008	17.7504	15.4796	9.92956	15.6307	16.2747	18.7169	19.5098	14.1448	18.2683	11.9213	10.5933	11.2149	15.0996	14.8086	11.0913	11.6929	8.89641	10.498	16.5851	16.8349	13.5933	7.77508	17.9464	17.6598	10.2493	12.7843	12.207	10.1618	15.5895	10.0963	5.30663	11.9456	16.4859	11.8368	18.0833	11.7303	11.7916	9.05942	18.0783
7.41E-07	11.9931	9.82683	6	11.5799	10.5972	16.4804	11.5513	13	9.4931	8.27043	10.7704	8.67283	10.6446	10.3333	11.1901	4.51698	15.8676	18.5687	15.7574	15.7531	18.3568	11.0343	15.3742	6.66013	9.16667	11.9371	15.7531	12.2466	8.16013	6.8395	7.10376	12	16.8611	11.1034	7.79393	17.7443	11	14.7639	7.77043	8.43709	9.83333	5.8268	10.1771	10.5	9.93706	10.4935	7.08642	16.8611	7.7639	13.3804	11.6471	12.7874
7.76E-07	8.11111	5.69156	5.10714	12.9793	14.204	7.69156	11.3186	7.10714	8.55753	7.57415	7.81928	7.00396	12.9692	5.66071	6.41542	4.93815	13.6889	13.222	11.1586	18.3185	17.3846	12.4567	10.3805	8.32143	13.6607	10.2219	11.0864	9.50198	8.125	6.89682	6.02058	10.5714	11.2246	10.1317	8.94574	13.7755	9.01299	9.11473	9.12772	6.98974	10.7857	5.55357	5.38458	3.69156	9.11473	4.89286	13.8413	10.9795	14.8826	9.76914	6.21429	13.16
8.13E-07	6.24905	6.10561	1.77586	11.1526	7.03448	15.5194	8.37024	8.96552	9.47319	10.4418	10.1767	8.1025	8.48276	9.18966	7.60083	2.38315	9.54527	8.25217	14.4354	20.3767	15.0125	11.1056	9.98709	6.48276	12.7414	11.7414	7.41117	6.15901	6.81034	7.24905	10.1832	11.6638	4.88147	8.72536	13.09	7.69828	7.95906	9.88793	9.95905	7.22414	7.06897	6.48276	3.38315	6.70044	8.77586	9.7069	11.4176	8.48276	8.81034	6.50768	6.96552	8.41763
8.51E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.91E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.33E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.77E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
