2.57E-07	8041.84	8926.65	10705.4	11377.7	12941.8	13321.5	14110	14233.3	14327.5	14312.4	14556.8	14758.4	15043.4	14227.8	13932.5	14436	13810.3	13669	13436.5	12293.2	11972.8	12644	12511.7	12501.9	11927	11406.8	11448.6	11175.1	10942.8	10606	10663.1	10394.5	9908.19	10016.3	9358.23	9573.76	9330.81	8989.54	8883.1	8577.85	8518.63	8201.95	8252.5	7970.4	7764.6	7653.03	7649.59	7531.13
2.69E-07	6539.36	7065.95	8270.09	8887.54	10317.4	10509.6	11697.9	11429.6	11894.6	12272.5	12167.9	12513	12720.5	12190.4	12243.1	12549.9	12283	11857.9	12045.6	11088.4	11143.3	11293.6	11051.8	10995	10871.5	10834.6	10404.3	10456.8	9934.94	9959.78	9814.65	9451.02	9185.16	9212.08	8724.09	8729.62	8505.05	8412.96	8263.22	7877.06	7829.58	7798.15	7512.59	7680.77	7220.63	7164.11	7105.8	6839.84
2.82E-07	4960.68	5485.91	6360.27	6857.66	8068.95	8251.02	9212.39	9306.03	9625.77	10252.6	10160.9	10361.1	10831.5	10450.1	10321.9	10781.2	10592.5	10500.3	10603.8	9453.77	9645.27	10045	9786.46	9835.69	9857.6	9567.05	9323.88	9000.58	9095.42	8847.97	8665.35	8554.6	8282.72	8197.32	8297.18	7825.51	7882.91	7779.9	7544.86	7441.89	7249.82	7258	7050.01	6867.6	6709.54	6768.87	6666.49	6484.57
2.95E-07	3793.18	4219.64	4890.37	5281.2	6049.51	6376.31	7153.85	7331.86	7556.43	8136.28	8055.77	8598.29	8795.37	8752.36	8702.6	9103.36	8921.28	8886.31	8856.28	8150.1	8174.48	8504.57	8703.06	8529.06	8528.54	8356	8084.07	8143.51	8009.06	7899.97	7820.51	7844.43	7431.81	7505.52	7370.77	7202.07	7065.63	6980.47	6912.18	6827.3	6683.88	6548.63	6389.01	6379.22	6186.87	6100.4	6059.13	5915.79
3.09E-07	2983.96	3120.63	3763.5	3953.24	4529.8	4840.92	5280.09	5434.77	5785.73	6348.68	6361.13	6860.19	6914.1	7066.1	7036.17	7301.68	7301.12	7247.45	7422.26	6904.42	6725.84	7197.47	7386.48	7353.83	7332.79	7157.38	7004.08	7082.09	6956.88	6703.77	6790.32	6902.01	6646.06	6697.6	6496.73	6430.21	6307.14	6232.37	6106.64	5966.76	6025.59	5745.92	5754.36	5675.45	5648.8	5560.59	5431.66	5282.57
3.24E-07	2236.4	2310.21	2779.86	3010.42	3433.58	3638.44	4017.04	4124.74	4408.29	4800.75	4890.95	5182.52	5607.14	5564.06	5630.88	5762.97	5875.14	6023.23	6035.75	5811.59	5678.02	6066.09	6003.33	6031.82	6232.26	6037.86	6055.55	6120.05	5881.12	5886.59	5938.43	5793	5802.37	5855.04	5545.86	5642.96	5503.81	5415.45	5451.14	5405.44	5253.61	5090.68	5083.92	5076.94	4982.69	4990.86	5102.49	4698.05
3.39E-07	1621.2	1763.27	1936.37	2264.86	2461	2736.41	2893.23	3077.13	3257.76	3665.18	3685.87	4127.98	4284.42	4408.67	4297.04	4684.53	4704.6	4637.81	4836.66	4535.51	4404.5	4876.99	4996.57	5106.5	5089.41	5026.76	4896.52	5049.92	4950.93	5027.05	5085.68	5059.74	4895.89	4830.38	4779.32	4818.38	4720.61	4749.71	4690.77	4700.73	4464.98	4428.62	4487.28	4412.18	4297.37	4374.31	4262.59	4167.73
3.55E-07	1192.64	1264.47	1465.41	1553.61	1755.99	1959.96	2155.61	2240.94	2465.17	2645.59	2731.07	3064.61	3280.05	3357.56	3304.15	3670.35	3675.39	3649.25	3772.18	3597.71	3494.21	3958.35	3990	4071.52	4061.19	4045.38	4070.36	4127.55	4119.69	4147.14	4188.21	4186.84	4087.18	4136.01	3948.46	3937.84	3873.86	3899.54	3996.92	3905.27	3796.83	3727.16	3819.74	3800.13	3748.35	3679.42	3700.9	3494.95
3.72E-07	880.155	896.671	1073.36	1169.1	1231.06	1347.41	1542.56	1576.52	1695.28	1890.08	1999.27	2279.63	2365.58	2449	2468.68	2644.18	2693.15	2726.41	2792.16	2780.79	2795.42	3036.47	3115.96	3203.02	3374.34	3233.18	3279.13	3264.64	3443.45	3331.93	3417.04	3352.1	3387.87	3234.73	3365.31	3352.72	3229.76	3272.99	3387.34	3363.55	3233.92	3128.29	3301.3	3126.31	3131.36	3073.55	3085.85	3054.7
3.89E-07	651.257	686.953	768.117	822.495	903.218	992.352	1038.88	1108.95	1276.98	1392.11	1374.84	1647.54	1708.69	1756.06	1826.37	2015.99	2070.04	2163.72	2206.95	2241.27	2143.61	2370.61	2438.78	2480.64	2567.47	2578.16	2593.31	2636.92	2668.84	2663.94	2652.45	2659.83	2749.14	2741.76	2695.33	2719.72	2654.87	2780.57	2671.19	2717.27	2713.91	2717.5	2669.06	2631.7	2672.58	2633.78	2635.66	2545.99
4.07E-07	505.298	501.275	557.349	600.104	653.413	700.599	790.562	780.956	847.237	1012.89	1030.48	1184.05	1232.57	1332.2	1351	1490.61	1527.44	1633.55	1681.12	1575.69	1610.03	1744.43	1865.95	1913.09	2024.91	2009.09	2064.22	2143.87	2105.55	2137.99	2147.89	2175.78	2222.15	2174.44	2171.95	2203.84	2157.47	2187.08	2167.25	2270.14	2231.02	2218.22	2164.31	2214.95	2204.28	2114.63	2165.64	2098.35
4.27E-07	362.197	347.605	370.825	417.688	448.094	487.571	514.882	532.037	569.898	644.685	677.319	818.873	828.296	934.035	943.188	1048.89	1130.07	1167.74	1192.5	1147.19	1146.78	1304.94	1378.85	1370.48	1484.89	1498.61	1587.02	1574.55	1582.96	1697.83	1718.55	1706.09	1682.83	1768.41	1698.93	1687.83	1702.94	1707.11	1774.69	1786.59	1753.59	1711.1	1805.51	1808.24	1766.99	1747.42	1800.71	1663.75
4.47E-07	261.925	280.031	282.89	325.193	344.013	345.157	372.138	391.685	397.847	485.827	509.978	525.401	599.439	621.923	710.969	799.896	743.185	792.935	857.159	868.796	828.082	935.317	993.793	1054.52	1103.4	1118.61	1114.67	1205.52	1195.88	1208.34	1321.24	1260.61	1303.04	1354.91	1245.94	1292.18	1326.74	1337.65	1392.98	1327.53	1365.71	1362.99	1408.88	1405.37	1362.22	1379.82	1421.27	1309.24
4.68E-07	198.936	208.454	195.709	219.807	234.875	239.503	269.08	269.675	290.326	339.032	368.325	393.243	431.923	446.669	490.104	532.813	533.195	569.156	600.336	590.045	575.314	720.076	707.334	735.449	798.121	781.631	850.419	897.239	873.929	948.642	931.923	977.97	985.736	964.349	986.471	974.513	1054.87	1048.98	1041	1096.27	1105.85	1079.76	1018.25	1066.89	1105.1	1070.48	1073.75	1064.5
4.90E-07	175.202	141.209	163.569	166.134	162.197	166.739	174.334	203.852	216.242	233.723	243.323	289.54	297.781	316.127	348.452	363.929	368.357	382.996	450.735	399.945	391.259	478.323	532.953	552.192	600.562	576.833	613.097	649.787	626.691	648.165	704.431	709.717	698.104	740.809	684.956	701.616	786.889	763.18	785.561	824.693	820.891	814.978	793.147	845.216	860.018	837.39	850.233	813.178
5.13E-07	96.1799	123.051	123.89	124.337	107.019	122.022	128.251	166.766	141.055	158.267	174.727	225.314	225.426	216.897	220.135	276.988	276.967	290.277	278.804	276.168	285.906	335.194	359.221	353.608	413.084	386.696	406.16	422.748	465.79	474.513	509.152	502.702	511.16	502.512	497.126	535.897	561.963	558.046	590.848	603.103	607.102	648.616	601.5	627.17	598.131	656.629	653.416	616.413
5.37E-07	86.1369	92.705	93.2601	93.1588	101.216	96.064	86.5849	104.702	127.499	130.593	125.85	143.373	165.871	168.374	180.204	188.719	178.76	168.07	203.123	186.859	190.176	202.54	226.506	245.913	265.417	284.681	332.635	306.807	308.555	330.15	354.85	346.783	373.868	398.584	355.057	373.709	406.246	380.22	444.091	441.271	420.912	449.567	432.082	450.008	465.345	452.174	456.514	450.453
5.62E-07	66.9951	76.4419	74.9991	69.7078	70.162	74.7672	69.3921	89.9119	96.7174	115.78	104.035	108.279	120.849	117.987	122.96	115.315	128.364	130.115	135.95	127.533	150.38	154.105	165.8	178.355	186.727	210.863	205.533	228.809	217.798	239.292	229.984	254.302	280.88	270.627	258.312	259.47	272.23	281.874	300.126	303.301	312.825	336.957	335.91	321.235	303.047	345.521	339.853	330.924
5.89E-07	61.7697	53.9523	43.2758	67.2943	56.7767	39.2573	42.5729	59.7607	82.9591	86.4367	70.4635	81.3401	83.7531	103.264	85.6849	91.6462	89.3543	100.569	91.1932	95.5836	101.154	117.057	120.468	126.293	134.796	152.503	142.161	159.752	165.223	154.737	172.515	181.344	188.198	165.837	174.394	188.079	199.281	191.779	215.082	198.493	230.898	241.115	206.092	247.308	222.015	222.106	244.961	212.025
6.17E-07	40.006	43.5721	50.4928	47.0435	54.839	43.2437	25.6355	62.7588	67.4644	69.6743	54.5335	70.086	65.5891	62.4329	85.8064	75.6216	77.4651	65.7485	54.7736	64.7457	71.7809	82.7402	87.7126	84.5939	100.063	102.035	93.1728	105.081	101.802	114.258	107.736	113.887	110.927	133.501	109.482	124.236	121.744	137.591	157.797	142.404	160.219	149.61	157.247	142.788	163.204	188.306	163.878	144.617
6.46E-07	35.0889	38.9759	28.5847	29.7189	34.1401	29.7574	15.2368	52.8802	56.7189	59.569	44.6942	58.0897	52.9986	56.4864	60.9782	59.5173	61.1771	59.8492	50.5117	49.8735	66.4553	67.3061	63.923	74.9619	70.6607	79.5815	80.2036	89.9826	78.5288	84.3084	72.9339	86.6831	83.9712	72.1065	89.2258	87.0859	86.7129	95.3724	126.027	112.779	108.996	110.484	100.799	102.275	117.286	116.562	124.583	103.874
6.76E-07	32.8683	43.9322	34.0043	28.2984	31.076	27.0975	11.8175	34.7813	55.4761	44.6921	43.8039	46.8178	51.0326	49.286	52.1537	47.2776	44.6805	39.8859	38.3254	39.0242	35.6179	60.1777	51.0519	57.5302	57.8595	55.7087	61.277	58.7363	53.3524	62.4712	61.8806	60.2381	55.6914	52.6197	55.4914	53.6429	59.9122	72.7123	73.5908	76.9078	80.5938	72.0722	70.3319	65.892	77.1995	67.5901	77.599	68.4523
7.08E-07	29.2009	35.648	30.994	27.703	27.5448	18.41	15.4257	32.494	40.5231	33.568	36.6912	38.2906	38.0857	42.0368	32.9563	46.2398	29.111	30.9313	28.3629	32.1267	30.871	47.0269	45.0797	37.2476	44.2533	40.9157	40.7945	52.0759	49.2283	39.5036	40.1927	39.2906	41.5114	27.8258	44.4745	31.615	58.4763	49.2613	53.3707	62.5856	50.8629	60.5113	51.4797	57.3338	42.1399	48.9255	44.5658	59.2201
7.41E-07	24.776	29.5672	21.9105	13.1996	21.3358	13.0305	17.6282	30.4135	36.8391	37.4591	30.6958	29.9221	31.7544	35.7158	34.0926	45.988	25	28.0901	28.8929	23.6929	26.9311	43.2773	45.2263	36.1991	31.6983	42.5621	43.7835	37.4426	32.7759	35.6929	32.814	35.88	29.1853	26.8053	36.7973	39.9915	31.7807	42.6268	43.5187	38.5497	31.4591	37.5963	37.6689	35.2644	37.3812	29.0025	39.3725	39.9297
7.76E-07	25.8375	21.7606	17.2259	19.8775	21.4856	15.341	11.8411	31.4811	31.3474	25.5697	26.017	23.6402	28.7615	32.4034	33.2918	22.3172	22.3723	18.7169	17.0517	17.2411	24.0839	25.5928	33.6864	36.7685	30.1963	27.0909	27.6768	29.516	23.5312	20.8098	23.0866	21.8188	25.425	18.216	23.8981	30.5045	32.8649	35.6242	36.3481	28.7267	31.9928	30.0688	29.5169	31.3929	25.1027	28.6079	23.9465	30.4205
8.13E-07	17.9398	23.9908	10.9662	15.5631	18.4689	11.9527	6.9516	30.8363	26.4384	31.3911	17.6441	19.1522	22.5763	30.968	21.6328	15.6325	20.6706	17.6467	9.83564	13.9901	18.1441	28.682	27.0879	33.0122	15.938	22.5059	22.5524	23.6577	22.9435	20.2523	20.0942	13.3393	18.8936	11.0224	20.4204	31.4821	31.0463	23.9017	20.6368	26.7431	26.8121	31.0924	21.7656	18.6658	22.5543	14.6567	19.0217	19.9901
8.51E-07	11.9235	16.7991	20.1061	14.6251	4.68925	9.9755	7.88804	24.3024	22.1197	17.4074	20.2824	17.2473	21.984	25.0904	20.885	22.5327	16.9681	16.8916	12.016	9.9359	15.6449	26.703	23.113	32.9904	20.0482	18.0523	18.9264	29.4695	19.735	14.9557	15.3628	18.5846	9.58107	13.7953	20.058	22.9361	13.5968	19.9075	22.7793	19.347	13.7693	18.5651	16.9521	16.158	18.6251	15.8883	11.0198	19.5455
8.91E-07	13	10.9637	9.45903	12.2899	9.1517	8.77579	3.04737	25.303	27.4724	24.7055	18.9845	15.3132	20.7121	10.1822	13.5981	14.9483	15.6078	10.9812	13	6.57585	14.3899	17.8605	26.246	11.7595	21.9151	23.1967	20.669	16.7682	11.1154	11.812	14.5735	14.659	8.72319	7.28793	9.87926	19.3373	13.4034	18.5778	14.4241	17.3175	21.7295	14.7077	15.2534	10.8275	16.2724	11.6551	10.6603	11.9068
9.33E-07	9.49189	11.6585	10.7144	8.55903	11.8948	7.42218	2.86567	17.7474	23.1529	21.7449	13.7898	15.3114	14.3284	15.7759	15.9993	11.7928	15.2687	13.3519	9.02985	7.89487	11.4862	16.6809	21.0452	9.16418	16.1181	17.4109	17.3773	12.2207	13.5242	10.898	8.88985	14.733	10.898	9.0292	13.597	17.1262	16.6293	13.2904	10.059	10.2928	14.1859	11.1206	14.5346	13.1965	13.0292	8.86567	8.49435	14.0323
9.77E-07	5.42952	11.1298	11.4114	8.99092	3.20329	3.57937	2	14.8565	22.1342	16.1317	21.0607	13.4114	12.1254	8.76451	18.4295	13.8301	8.92363	12.4205	6	6.85459	11.4205	13.2416	18.861	18.902	14.0063	15.4004	10.1653	12.8411	10.0044	5.47406	11.1163	8.44475	5.04899	5.45401	13.9755	18.8411	12.4496	14.1163	8.55488	4.91455	8.99092	8.28411	12.4133	9.44957	14.98	4.59942	7.57937	6.92363
