4.68E-07	582.819	592.821	635.685	644.527	688.608	736.553	765.336	844.178	871.189	920.462	952.635	1024.65	1016.51	1154.12	1226.72	1279.55	1251.46	1351.16	1433.85	1445.41	1471.36	1548.46	1642.83	1627.03	1668.68	1713.77	1701.92	1671.89	1795.93	1807.03	1775.9	1831.43	1878.09	1866.06	1887.47	1909.26	1971.18	1874.05	1912.21
4.90E-07	424.66	440.005	436.034	463.209	490.881	500.112	540.75	586.117	621.686	646.2	729.394	734.402	735.45	809.849	843.744	901.178	931.631	1001.54	1008.97	1080.19	1093.3	1150.63	1174.64	1269.33	1299.99	1316.91	1265.58	1259.83	1333.65	1381.22	1384.99	1405.89	1413.47	1428.96	1451.11	1515.26	1453.85	1506.73	1480.4
5.13E-07	299.879	347.804	350.229	373.753	370.116	341.836	398.423	421.18	433.209	448.492	443.113	485.422	531.128	553.722	598.993	678.857	720.227	714.109	701.233	744.027	789.198	837.571	844.662	830.122	872.717	933.523	934.992	989.622	1023.55	1002.82	1048.97	1086.7	1040.58	1110.18	1091.67	1110.5	1086.11	1169.26	1132.72
5.37E-07	237.416	234.754	218.658	230.394	241.902	281.279	277.518	302.267	331.608	316.712	333.774	349.137	372.865	398.68	428.157	429.001	500.785	509.386	536.607	544.249	605.694	591.96	626.473	628.222	637.051	675.396	665.769	634.422	730.152	738.429	728.715	738.684	830.42	770.187	765.021	822.275	859.574	835.412	840.452
5.62E-07	173.19	160.531	182.278	186.109	173.8	200.963	231.433	217.269	235.227	214.945	236.928	238.736	254.759	289.479	282.719	290.509	340.336	356.785	354.458	384.31	406.475	414.342	447.343	436.689	450.714	476.085	450.486	509.715	544.306	525.493	543.158	564.504	593.412	604.391	568.806	624.964	637.625	606.121	634.535
5.89E-07	120.503	129	135.457	143.754	136.044	162.659	135.504	155.971	150.788	145.927	154.782	154.772	171.257	194.555	220.744	206.252	242.625	234.933	251.577	261.719	275.775	282.963	300.667	299.816	322.144	278.043	300.048	376.38	372.835	360.541	374.087	388.764	413.062	408.569	404.651	431.725	423.73	440.982	435.021
6.17E-07	112.09	99.2272	99.7832	103.405	114.833	103.652	107.227	107.922	119.43	100.226	89.4599	103.261	125.328	157.109	136.323	161.226	145.683	178.638	181.825	153.475	179.504	201.425	200.471	206.651	201.3	187.308	233.102	239.331	265.566	253.835	259.216	274.04	283.646	291.15	272.894	327.273	277.788	311.192	302.604
6.46E-07	69.389	79.6911	75.3755	81.9358	94.1881	82.3653	84.2257	95.1199	74.1467	84.7342	75.9764	73.7489	107.463	94.7073	126.414	133.528	99.2552	124.132	128.222	134.257	127.296	140.505	131.541	145.86	154.798	123.966	152.145	180.052	173.179	188.257	193.964	180.145	195.879	202.228	192.866	210.008	224.575	225.062	205.653
6.76E-07	63.4843	53.4171	47.9556	68.1412	72.0697	68.6197	68.7714	63.6688	48.1251	51.8274	50.1933	53.7423	83.9365	66.4833	85.7961	91.3994	74.1509	90.4508	89.501	91.7753	95.8675	97.2404	81.1575	87.5507	76.5617	86.7585	121.268	114.648	111.685	136.754	132.643	122.351	140.439	137.38	135.98	148.846	127.746	158.353	140.738
7.08E-07	44.4309	44.486	53.7128	41.4311	60.8962	45.0562	55.3295	47.7615	38.9976	43.4253	36.3376	41.9899	62.7575	70.9606	64.3549	55.3566	57.1967	72.1183	73.4934	66.4389	60.1011	75.3022	48.2553	67.9739	64.4958	48.142	71.4288	77.1065	86.644	88.27	98.9989	94.1085	99.8778	109.913	103.593	96.1743	107.314	100.001	104.08
7.41E-07	44.4351	42.2054	35.3064	39.8344	41.7577	38.505	30.7748	38.2544	39.152	34.8355	26.2872	21.7924	58.941	58.2588	49.8064	52.5136	48.7784	51.0354	62.0799	44.7784	49.9882	47.4907	43.0521	40.5303	42.7339	34.852	68.5768	65.4346	65.9397	79.0899	74.0784	66.4573	64.5988	87.7741	72.6927	65.2655	72.498	68.6669	74.4982
7.76E-07	34.748	28.9447	33.9463	23.424	29.1793	29.3105	30.6909	31.5115	27.0608	21.3946	22.8766	19.3884	42.8293	46.9274	39.9642	51.313	33.3863	33.131	47.6855	33.8766	26.4384	30.957	37.2865	34.8874	29.817	28.2259	47.6732	54.0264	52.7195	44.7482	49.7391	54.259	54.1383	51.1544	39.93	48.2276	45.1038	49.066	49.7758
8.13E-07	28.1196	27.9887	24.5415	21.2483	24.4376	22.4432	33.5707	16.8349	26.2604	17.4344	17.741	14.1533	42.4435	40.1071	33.0469	31.6283	26.5458	29.905	29.2149	32.2473	24.697	28.497	28.1394	24.7531	21.3657	21.2248	36.7509	39.6628	35.4273	35.036	33.8628	43.0359	44.6713	36.741	36.226	32.2003	33.5507	35.4241	24.0961
8.51E-07	28.8208	12.7376	24.5167	23.2347	17.0275	22.577	18.3668	18.2468	16.9276	20.4809	12.3628	9.51297	24.7734	28.2581	24.3383	22.1259	40.5549	19.0131	25.9599	18.5613	27.9038	16.6968	20.5773	24.7436	20.1865	22.4171	28.6131	31.2991	19.7259	22.2313	35.9652	21.5122	28.9047	40.8376	32.4855	29.1708	24.2669	23.5648	26.8559
8.91E-07	15.2628	17.5923	15.9483	20.2175	21.5339	18.4241	22.0067	13.3528	14.5353	11	11.844	4.30341	32.8963	26.656	23.4835	15.1155	18.7295	19.5837	24.1449	16.9635	23.1692	17.9489	18.1836	8.72951	12.0286	8.7963	28.9292	32.736	23.9199	19.0078	32.1585	21.6701	20.3803	16.7407	23.9876	18.0624	22.1947	18.8469	18.0319
9.33E-07	13.6256	11.4912	14.5995	11.5883	19.5732	12.3576	18.6156	11.0217	12.9601	9.29851	9.16664	5.46269	23.2311	19.0945	16.4843	17.6293	17.9919	13.4085	16.6535	18.0639	18.4085	16.3089	11.1181	8.34877	13.6504	8.51291	24.3281	27.6681	16.4439	15.4838	24.8657	19.1696	17.3811	18.8898	25.3897	13.4781	17.554	13.3444	11.1642
9.77E-07	19.2351	12.8345	9.19885	9.29508	6.63027	15.5059	17.5348	7.99092	12.7003	10.5504	2.49856	4.55043	22.653	20.9755	9.30415	13.4496	14.5903	15.9018	15.5658	16.3822	15.3759	10.6212	8.9599	12.226	7.16972	6.87191	20.1135	17.8116	14.6712	20.347	15.9236	12.861	7.77359	11.3396	20.2679	15.9618	9.30415	4.88098	8.14986
