2.34E-07	3303.93	3650.46	3676.28	3805.48	3941.39	4151.18	4073.2	4078.89	4208.48	4282.17	4113.9	4238.63	4197.92	4107.6	4162.9	4220.56	4255.5	4101.16	4022.84	4122.23	4048.75	3970.32	3960.47	3848.43	3759.81	3798.74	3677.24	3650.59	3653.36	3623.61	3545.66	3481.12	3398.34	3379.2	3386.6	3389.16	3310.39	3262.83	3183.45	3156.52	3148.55	3017.48	2962.56	2906.25	2851.04	2786.72	2703.71	2682.44	2682.66
2.45E-07	2641.58	2823.38	2923	2949.23	3166.97	3285.76	3320.31	3322.51	3448.68	3592.53	3415.24	3505.84	3476.95	3469.23	3478.6	3506.54	3435.71	3500.37	3460.56	3405.16	3457.18	3493.92	3337.94	3360.46	3312.38	3270.53	3199.45	3192.24	3233.77	3226.07	3156.52	3045.87	3076.88	3040.3	2898.28	2928.84	2942.41	2828.6	2839.13	2788.37	2695.67	2696.32	2612.51	2617.14	2609.83	2554.85	2572.39	2462.28	2436.46
2.57E-07	1981.55	2069.94	2160.95	2286.64	2342.02	2516.13	2612.84	2624.44	2637.53	2785.28	2766.87	2690.11	2862.75	2794.1	2842.45	2784.46	2822.55	2811.33	2921.4	2797.82	2827.37	2824.68	2833.2	2681.28	2870.53	2747.73	2698.01	2703.2	2742.41	2680.69	2602.12	2643.33	2587.83	2551.9	2574.15	2529.18	2480.06	2426.27	2455.98	2410.54	2299.08	2304.13	2285.55	2233.28	2216.04	2161.75	2241.96	2218.25	2187.03
2.69E-07	1456.83	1508.19	1656.85	1619.24	1896.23	1851.71	1952.6	2051.35	2134.01	2135.51	2157.45	2125.1	2163.03	2245.97	2201.42	2260.3	2320.17	2300.05	2340.18	2266.36	2295.36	2353.02	2306.34	2371.77	2345.84	2300.22	2277.04	2284.07	2284.67	2165.23	2183.46	2145.42	2142.78	2288.66	2230.8	2158.41	2186.1	2054.05	2129.88	2110.16	1980.43	1968.45	1940.68	1929.35	1902.21	1916.91	1929.95	1961.46	1792.77
2.82E-07	1018.4	1056.63	1162.16	1202.03	1295.42	1336.18	1450.46	1554.62	1571.39	1543.61	1635.01	1694.3	1728.95	1671.47	1695.02	1705.09	1745.8	1727.62	1790.98	1810.47	1808.88	1852.07	1837.56	1756.74	1858.73	1865.57	1776.57	1754.02	1891.43	1808.55	1799.88	1784.19	1719.44	1792.92	1795.6	1759.35	1835.9	1700.6	1729.25	1669.77	1604.07	1641.53	1633.35	1642.3	1599.26	1621.14	1573.14	1616.42	1554.63
2.95E-07	713.814	782.124	865.533	883.498	935.336	979.138	1069.03	1052.97	1136.87	1157.28	1169.28	1213.38	1279.98	1204.03	1279.82	1293.29	1300.01	1325.1	1400.45	1429.1	1328.69	1410.21	1408.66	1432.95	1412.22	1421.46	1362.1	1364.05	1460.16	1421.97	1451.3	1448.26	1390.58	1446.41	1467.29	1429.77	1480.35	1351.39	1426.04	1362.29	1321.88	1334.67	1367.85	1348.49	1282.27	1329.49	1328.68	1297.04	1259.95
3.09E-07	502.567	559.918	569.634	604.661	645.061	660.328	708.991	738.989	787.691	812.655	843.179	862.438	941.56	883.566	921.977	921.897	932.595	972.362	1004.33	1037.87	992.638	1052.83	1084.13	1017.01	1086.36	1096.74	1096.09	1087.59	1042.49	1126.97	1103.31	1128.11	1138.09	1098.19	1113.87	1111.8	1122.66	1076.49	1077.84	1108	1032.96	1110.23	1058.35	1050.82	1020.05	979.747	1048.61	1071.33	1007.55
3.24E-07	314.186	379.061	413.217	418.409	482.408	492.86	504.76	493.678	549.083	575.785	572.672	635.593	592.261	633.267	678.302	646.431	705.082	747.332	719.2	767.336	782.349	786.541	741.731	785.151	824.698	825.536	753.227	768.348	784.256	828.773	822.102	834.331	840.16	816.129	873.253	814.13	876.978	807.072	859.277	815.524	847.438	778.516	780.586	797.351	758.819	820.694	798.15	805.583	821.209
3.39E-07	246.257	260.453	276.571	298.064	312.935	340.935	364.373	358.468	385.97	411.088	411.269	420.88	429.904	411.406	469.412	456.251	479.334	488.894	534.995	553.931	586.503	565.721	551.457	567.929	605.999	578.263	547.876	569.458	604.752	606.185	598.885	611.195	598.654	617.892	651.57	630.241	627.877	661.154	629.238	636.217	645.152	597.077	605.675	638.132	597.188	649.722	628.591	615.457	594.593
3.55E-07	161.852	179.386	185.417	228.102	229.222	224.953	236.388	243.307	251.093	270.731	264.496	253.708	304.049	294.871	294.808	312.102	336.56	365.527	375.729	395.465	385.862	396.481	407.72	434.61	412.185	410.352	373.563	395.566	401.483	425.251	443.808	443.808	442.739	461.591	456.246	451.971	441.232	486.716	480.113	472.732	490.301	431.292	451.51	462.511	479.128	488.191	477.918	463.654	454.374
3.72E-07	131.574	112.954	132.286	135.474	147.687	144.622	166.615	171.02	171.681	160.032	198.579	201.308	205.171	157.998	199.68	220.29	208.905	255.081	243.567	254.517	258.487	263.163	251.833	287.606	284.009	287.847	245.957	285.877	284.701	302.185	331.927	297.618	307.737	330.132	339.002	315.319	318.26	361.845	340.311	344.243	359.495	291.195	344.843	314.493	380.63	310.188	329.962	354.304	330.755
3.89E-07	101.057	82.4389	101.601	107.795	115.265	122.716	110.201	129.439	129.616	137.401	148.825	124.618	132.704	144.613	129.083	147.21	164.302	165.24	171.792	183.49	174.86	195.553	191.484	198.002	197.049	197.715	181.169	169.68	199.734	230.811	224.76	202.927	223.012	241.886	236.005	253.233	225.748	208.758	241.129	227.502	215.904	227.047	234.977	256.096	247.696	236.922	261.467	257.375	248.512
4.07E-07	61.2396	67.0089	71.8006	84.0975	78.7844	92.732	80.8069	81.9847	89.4786	93.4891	105.047	84.4037	109.599	116.862	96.4912	109.808	114.222	125.9	116.581	131.12	120.413	146.384	145.253	136.287	140.914	142.174	127.442	124.092	149.316	148.379	157.488	141.283	166.811	159.651	174.531	179.843	165.631	178.531	187.952	165.668	150.286	175.802	169.207	183.861	168.613	177.689	174.597	171.907	172.49
4.27E-07	45.8624	52.9306	57.6811	55.346	65.2942	69.1041	58.4288	69.8804	62.947	55.4109	58.6934	68.9734	79.7183	77.5538	70.1708	72.7031	78.9941	80.2024	98.9201	81.4867	87.0957	90.0585	93.8569	90.1455	89.2306	102.629	84.0143	88.9059	103.896	92.5001	86.4679	102.016	120.8	103.184	107.171	111.827	120.386	127.095	114.179	130.257	99.3178	116.209	102.593	128.853	122.129	126.236	111.679	115.656	112.942
4.47E-07	42.6667	39.357	34.8354	51.1024	47.1803	48.0223	44.7795	57.2311	47.3085	55.5807	45.8942	40.4299	38.1147	37.5489	71.0225	45.6636	57.3145	73.1606	55.7911	55.3679	60.1218	64.2096	56.2028	66.0893	70.3993	59.3164	64.8635	64.9794	61.3922	69.7821	68.8293	80.1384	74.4428	85.4192	78.4704	72.5642	78.3824	64.5648	90.8238	80.6967	69.2311	79.4389	70.5101	75.8915	78.0415	96.9133	92.2269	79.3715	92.4177
4.68E-07	35.305	36.0938	34.2439	31.1688	42.948	33.2775	35.9761	31.6043	45.7869	30.5097	36.9152	25.1903	32.8636	30.394	43.6486	41.9413	40.3144	50.0039	46.0841	39.9436	39.0578	51.7022	53.7954	40.7532	41.0292	43.9564	32.7022	41.5997	40.3044	42.1169	51.9271	53.4558	55.5365	52.8835	53.0875	53.218	50.0574	50.8283	61.3689	59.2293	42.0067	54.5875	48.7981	63.0183	52.3033	63.278	60.5721	62.6171	67.4958
4.90E-07	35.7996	24.8561	30.2047	29.9889	30.2747	33.65	32.4369	23.1558	29.7811	27.9698	27.7664	16.8618	21.9904	28.1851	31.4275	28.0286	32.9554	32.9082	33.2997	32.7975	32.8318	37.1604	33.2644	32.2944	24.2665	29.798	21.4275	27.5693	30.9662	24.5897	41.2564	46.7664	36.8211	42.5311	44.3903	41.3561	40.65	32.0044	42.3301	48.8765	30.5178	34.8626	38.9198	33.0707	39.863	44.3836	45.6213	41.4909	36.9262
5.13E-07	20.2908	28.7662	24.5809	25.9383	30.0955	22.0964	23.6522	29.6469	19.471	27.3262	16.2885	15.1508	9.9315	29.7752	20.9521	24.1319	24.7761	30.6542	25.4851	21.911	24.1639	25.7963	19.7104	29.2307	21.8757	18.516	27.7621	26.1168	33.6813	30.8232	34.2653	30.4628	26.8557	31.9835	28.6429	34.6633	19.6519	26.3669	21.7343	23.5884	27.1008	29.05	21.2464	26.3112	32.5304	31.6199	26.4612	18.3062	30.3152
5.37E-07	24.6178	16.9652	19.5273	18.6878	20.0203	16.528	17.4595	14.7032	20.1587	12.1119	14.3275	9.86887	11.8196	15.1605	19.4666	19.7636	22.299	21.2305	18.7433	15.0441	23.4156	20.9589	18.3061	17.1538	17.451	20.528	18.1257	24.299	13.4308	24.3476	17.8196	22.0919	21.7627	20.3819	21.0488	18.4446	21.4026	19.0075	15.4722	19.7913	14.2154	22.3973	26.9498	13.9581	20.4308	21.2704	29.2066	23.966	18.1547
5.62E-07	20.7084	16.3691	11.0107	12.8264	14.9285	16.9285	14.3143	16.465	10.0078	14.4513	12.8707	10.4561	8.97109	13.0487	18.0261	13.9363	16.9788	16.4314	16.637	19.3586	12.0107	17.3875	15.7209	20.6782	14.8889	15.2011	15.3479	16.5778	12.599	17.0976	16.4815	21.1355	12.0792	14.1558	17.8996	15.5672	15.8996	15.4271	14.3674	10.8996	12.6339	17.4663	15.6292	9.89188	20.5943	18.0396	14.4862	22.4591	22.6541
5.89E-07	14.5598	17.2306	9.44795	12.0074	11.4581	13.4581	16.1991	15.936	12.3152	12.8766	10.0489	7.07841	7.78571	12.323	15.4549	15.1305	10.906	18.1608	14.7516	13.8642	12.1429	17.007	6.07881	10.5	11.5489	7.77371	14.559	10.1397	13.9286	12.7438	14.3455	9.81562	9.21429	13.4286	8.52951	13.1724	11.2438	11.7733	8.76358	5.45809	8.38705	12.71	7.63123	13.9286	14.9065	12.1623	16.1013	13.5858	10.2733
6.17E-07	14.9407	13.7928	11.2963	12.1452	6.07556	4.46962	10.9128	9.50231	8.78962	8.46379	2.74972	7.22083	2.07556	13.6919	9.215	10.1511	12.8593	11.0756	6.67993	10.5778	12	9.62787	11.8103	17.4561	12.0547	6.07556	7.81037	21.535	11.293	17.0548	7.07556	7.22667	7.31374	16.677	14.0756	10.0058	10.6978	7.5837	8.22083	5.77333	10.9244	10.4267	7.30799	12.6978	10.0697	15.2	10.7093	15.9291	11.32
6.46E-07	12.9362	11.7013	11.5983	10.9487	8.05128	8.93625	6	6.29959	5.98753	9.53454	8.24786	7.29915	2.14009	8	9.78445	11.1401	8.63711	10.2479	11.8125	7.91684	10.5983	4.44734	11.0798	5.39265	4.69179	6.64957	10.8091	10.4392	9.79821	10.1082	7.64957	9.84095	11.396	8.42111	11.1453	10.0228	6.49052	7.6177	7.94872	3.5418	8.78967	8.72026	8.56984	8.29915	8.84095	6.86556	7.74648	8.18411	4.94351
6.76E-07	12.8347	13.7666	8.95248	7.77686	6.33058	5.16529	8.39876	6.98975	4.16529	5	6.83471	2.94215	2.93599	9.83471	13.5435	8.26657	6.16529	7	5.1791	7.39876	7.34091	3.8829	7.07166	5.74723	6.146	4.16529	8.87814	9.27691	11.3086	5.655	9.39876	7.04343	10.0585	6.49587	5.83471	8.69971	5.48971	4.77686	3.55372	3.26657	5.83062	4.8843	4.58194	7.61157	8.44219	3.22314	7.05852	4.83471	5.43186
7.08E-07	12.1992	6.94945	9.96262	1.59761	9.40239	7.78873	9.16182	7.25224	9.48989	5.9004	9.08754	0.0996016	3.33195	4.88435	12.4393	7.94561	8.07547	9.7012	2.94561	2.94656	7.96262	8.30279	7.94561	5.9004	5.26143	2.0996	3.54322	3.80464	2.88723	5.846	4.75943	9.5472	6.36103	4.8008	7	3.56023	4.33195	6.7012	2	5.6468	6.00783	7.30279	11.3028	6.1992	7.20703	6.7012	4.44855	4.1992	5.93354
7.41E-07	10.3333	4.5	5.10376	2.33333	3.25308	5.8268	3	6.08642	3.8268	8.27043	1.99347	5.5	2.66013	6.49347	7.85031	9.10376	10.2574	6.08642	5.93709	4.68365	11.915	7.5	4.5	2.33333	2	5.93709	6.16667	5	4.08642	7.33333	5.52351	3.16667	0.919748	6.25308	4.33333	3.16667	2.99347	2	4.83333	1.66667	3.60376	6.33333	4.33333	10	4.5	8.5	8.43056	3.93709	4.68364
7.76E-07	6.10714	7	4.66831	5.58442	8.60912	4.66071	5.23214	4.71627	3.35227	1.88259	2.55357	3.44643	1.55357	5.44643	8.75471	5.54331	4.98974	6.74711	7.43616	8.2596	3.20895	5.89286	1.7987	2.21429	2.69156	2.88259	5.21429	5.69156	5.39484	7.01299	6.72386	5.13799	4.1627	5.26984	4.21429	2.66071	4.89286	2.44643	2.21429	0.446429	4.32902	3.89286	4.66071	4.35227	4.23214	5.55357	3.88259	4.54331	1.38458
8.13E-07	7.96552	9.22414	5.62931	5.62285	2.67625	5.96552	5.77586	5.83142	4.70044	1.74138	2	2.51724	0.258621	6.74138	8.63531	8.93103	4.48276	4.37669	6.37069	3.86591	3	2.55172	2.21768	2.22414	3.4763	2	3	5.73492	8.34867	2.99354	4.90039	5.73492	2.86591	3.2366	3.48276	1.74138	2.2931	3.74138	0	1	3.25862	5.74138	2.25862	4.21768	3.2931	2.77586	4.11207	4.96552	4.5728
8.51E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.91E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.33E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.77E-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
