4.47E-08	19635.1	12014.2	7863.45	5890.66	4302.38	3228.34	2399.35	1847.97	1428.55	1174.7	962.327	788.777	652.543	555.514	427.495	337.101	259.389	247.796	209.188	182.027	165.386	122.727	123.712	102.909	84.5092	79.2637	87.2176	66.3518	47.6435	55.5817	43.676	47.9475	39.1451	39.6281	40.7793	31.0771	35.4367	28.4321	26.3642	26.3997	18.9584	18.4413	17.7855	15.0092	14.3951	16.0139	13.75	11.5818	15.6342	17.2546	12.6821	12.4321	10.6296	7.75	15.9784	12.0726	15.6976	13.75	13.125	5.18207	10.6821	3.875	3.70836	6.94753	4.00461	6.625	6.875	6.25	2.25	2.375	5.44754	6.375	5.55707	7.94754	3.25	6.625	4.625	2.125	3.69754	4.875	2.125	7.20836	3.875	2.125	5.25	1.125	5.05707	2.75	1.875	1.875	2.44754	0.697538	5	2.57254	2.25	3.93207	1.82254	0.5	1.58336	1.30707	2	5.80707	0.375	3.125	2.95836	3.75	3.68207	2	1.30707	1.25	1.875	0.697538	0.875	2.75	3	1.125	0.93207	2.80707	0.875	2.125	2.375	1.875	1.30707	0	1.125	1.875	1.125	0	0.125	1	0.125	2.125	2	1.75	1.125	1	3.93207	0.447538	0.125	1.125	0.25	0.70836	0.375	0.125	0.875	1.75	0.5	0.125	1.75	0.125	0.25	0.125	1.875	0	1.125	1.125
4.68E-08	21998.2	13942.6	9438.74	7297.35	5142.9	3953.2	2985.21	2340.12	1900.45	1541.52	1254.05	1035.31	899.543	707.184	515.179	455.753	400.077	374.59	319.178	266.139	235.726	204.193	179.885	169.141	141.868	134.813	113.088	105.125	85.4491	78.308	82.3722	75.6829	65.2285	60.3761	59.2466	52.1501	55.2536	42.3672	41.8857	39.3578	33.6168	36.9711	24.0301	32.8014	26.8243	26.8281	23.4555	22.63	23.3897	21.4031	22.1907	19.3672	19.1241	18.9336	20.8983	12.1437	18.9083	15.7059	19.9336	12.0142	15.4923	12.8824	5.98489	12.1512	8.65113	8.28655	8.88235	10.4706	8.11765	6.64706	9.62182	10.6471	8.6688	3.9235	9.69833	4.33783	7.93362	4.81597	6.98232	4.33783	4.64706	4.16891	5.05882	4.23529	9.05882	2.82353	6.72763	5.04369	3.88235	6.76471	3.57056	2.74703	5	4.57056	5.23529	3.9041	3.68065	5.40421	1	2.25704	2.16891	4.08057	3.41176	3.17647	5	3.23529	1.9041	2.41176	3.08057	3.41176	1.41176	2.33526	1.64706	1	3.82353	2.41176	0.9041	2.72763	1.81597	3	4.5143	1.82353	3.08057	0	2.16891	1.41176	2	0.823529	1.41176	2.23529	1.82353	2.58824	1.58824	1.64706	2.41176	1.99244	2.6688	0.335264	1.82353	2.41176	1.58824	0.588235	3.16891	1.41176	0.411765	0.411765	2.76471	1	1.23529	1	1.58824	1	1.58068	1.23529	1.58824	2.82353
4.90E-08	24084.6	15834	10873.1	8375.31	5985.24	4697.03	3654.45	2942.3	2353.4	2027.7	1600.45	1332.81	1149.9	927.249	747.537	608.047	549.466	512.685	397.78	366.743	321.036	318.351	261.82	250.696	221.938	198.57	167.307	163.839	128.143	128.438	112.333	116.854	96.2216	89.6757	101.095	77.5133	80.9945	69.2366	67.893	60.681	58.9786	53.3124	41.2921	44.0076	43.1154	36.2656	35.5854	32.3278	40.0076	36.1289	40.4289	28.0444	32.5434	28.1066	27.0555	20.2521	20.7776	21	29.1966	21.4289	17.8478	15.8589	16.5854	18.4399	15.3733	18.5299	16.3333	10.1922	13.3333	12.5255	12.8633	13.6667	14.8989	7.19223	12.5299	9.25208	3.86326	7.05549	11	9.72655	5.19223	6.72215	8.66667	6.66667	9.33333	8	9.89895	6.5854	6	7	9.66667	5.66667	7.66667	5.33333	6.33333	2.84781	5.19659	8.19659	2.33333	4.84781	3.19659	6.51448	3.33333	2.66667	6.33333	3	3.51448	5	3.51448	4	1.33333	3.33333	2.19223	5	6.33333	3	4.70671	2.84781	3.19659	1.66667	5.39318	3	2.84781	4	3.38882	2	1.33333	2	3.33333	2.66667	3	4	3	2	5	1.52992	3.84781	2	3.8589	3	2.33333	1.33333	2.19659	3.33333	1.19223	1	2.33333	1.66667	3	2.33333	0.333333	2.33333	2.52993	1.66667	0.333333	3.33333
5.13E-08	25836	17764.4	12217.5	10441.4	7113.64	5720.64	4514.58	3601.09	2917.45	2338.26	2060.53	1740.22	1459.5	1280.2	1000.23	844.248	674.351	717.426	594.081	544.147	414.402	400.173	362.289	329.98	321.292	280.176	250.576	217.056	186.221	212.996	166.103	174.307	139.078	137.364	138.057	132.713	94.0071	93.9428	81.0057	90.4402	75.4302	59.7801	72.775	64.2633	78.2308	60.5819	56.0591	60.5629	43.958	42.9755	49.5755	42.5048	48.722	48.2639	40.3041	34.9759	45.9418	41.9443	36.8381	21.5479	19.1665	25.2158	14.2535	23.1526	21.8545	28.7826	23.6667	12.466	20.7221	9.96591	17.6439	15.8889	18.5151	25.7437	16.0605	20.1982	8.64388	18.1375	15.9443	17.7599	16.1047	17.1654	10.9722	8.11099	6.11111	10	10.5151	15.087	5	11.9443	9.16667	8.88889	8.05556	3.11111	6	7.66667	11.8659	10.1715	9.61111	9.83333	13.4217	8.08327	7.72222	3.94444	8.88889	8.61111	6.99988	7.88889	4	4.94444	4.77778	8.72222	6.41036	7.08327	7	7.72222	11.4936	6.72222	4.8661	6.66667	3.17664	4.88889	4.88889	4.11111	2.77645	3.88889	5.72222	4.83333	5.88889	3.97216	3.94444	1.22222	7.77778	2.88889	2.22222	3.81054	3.11111	2.05556	4.68813	1.11111	2.05556	5.77778	4.89382	3.05556	3.57702	2.88889	3.94444	2	2.05556	4.02772	1.02772	3	4.94937	2.88889	1.88889	1.11111
5.37E-08	28573.2	19949.5	13954.8	11155.8	8329.09	6829.66	5388.42	4435.76	3736.65	2943.68	2578.41	2197.62	1796.67	1539.43	1266.72	1121.73	1001.03	934.016	754.249	694.06	635.305	574.052	516.834	408.999	399.293	366.736	338.911	307.034	274.175	263.521	277.737	213.031	210.899	207.805	186.106	174.163	148.176	154.304	152.459	115.746	119.705	115.709	112.807	99.6532	105.441	95.1458	74.2052	82.1472	70.2207	74.5964	77.9691	78.3842	69.7817	73.857	62.3266	56.7517	49.5017	51.0945	54.8652	47.4124	39.5787	41.8746	43.1841	35.7646	43.5654	35.3044	25.6464	30.8455	27.0713	33.8355	31.9096	28.8167	37.3136	26.764	27.9395	25.7829	14.4211	26.4502	22.1174	20.1689	21.2273	17.9351	22.4378	19.749	19.0806	14.7705	18.6146	16.7368	16.1053	15.059	11.3158	16.4087	13.7705	14.4606	12.9351	11.4021	13.1643	16.7386	15.5197	7.98768	15.2508	12.5619	7.89474	9.83556	11.3561	14.0675	12.4858	11.1916	8.35611	9.73029	12.9474	11.0987	4.4145	8.14092	5.09294	9.56006	5.98302	9.77716	10.4606	10.9877	5.9104	4.84211	4	9.67765	6.56582	5.47368	10.9869	4.68421	3.05263	5.86544	4.73028	6.2566	6.26316	8.04031	5.21053	6.09294	6.84211	5.09294	3.57895	2.21053	3.72452	5.21053	6.8128	1.42105	2.78947	4.47368	3.51976	4.72452	6.46136	3.14092	2.81857	5.57895	4.70098	3.63158	5.67765	5.05263
5.62E-08	31085.5	21721.3	16118.6	12327.6	9918.04	7769.52	6364.47	5236.38	4294.42	3761.56	3128.34	2726.6	2309.34	2037.76	1607.21	1426.87	1330.64	1213.8	1021.3	906.375	837.403	747.766	682.334	582.366	541.026	498.72	461.919	425.271	386.107	347.161	354.275	314.979	278.906	285.755	270.968	241.614	210.236	202.755	198.194	174.817	179.462	150.03	150.875	133.63	128.848	128.971	120.541	121.664	104.827	96.045	109.709	107.082	88.1251	93.6043	91.8206	78.3454	79.693	85.9605	77.2495	64.6104	64.8632	68.6301	50.1727	62.5771	68.8544	53.3191	56.7473	58.2218	42.2648	42.4665	45.1439	33.3134	39.7153	40.8796	40.2066	30.4769	36.2329	32.4189	30.0908	41.4125	31.5456	28.6244	31.6356	25.3289	33.1797	19.3603	24.9948	27.9471	25.4181	23.0158	25.6934	25.021	17.3975	22.1495	19.8254	16.9213	14.4972	19.1852	22.8527	19.3067	13.9154	20.7143	13.5714	17.7626	18.3968	21.7577	21.657	15.9317	14.9258	15.4717	8.99478	16.3869	11.2441	12.8095	9.30672	13.8365	9.04762	19.3544	21.0066	14.2115	12.825	8.94716	3.51859	8.62498	5.72094	9.09524	13.6309	13.8519	8.42857	11.402	6.66738	6.4769	10.0476	7.35434	8.85714	5.54483	9.04762	5.49721	3.42857	4.90476	7.44959	4.57143	10.3067	3.95238	5.80952	8.09524	6.57736	7.49721	4.02102	6.85714	4.52975	5.42857	5.55077	6.95238	5.10117	7.57143
5.89E-08	33465.2	23951.4	17623	14141.5	11355.7	9338.98	7413.72	6254.18	5246.7	4483.54	3830.21	3348.9	2882.07	2543.51	2079.01	1888.17	1641.95	1471.24	1362.81	1198.63	1111.16	1004.42	917.806	799.02	742.981	676.902	624.959	583.131	519.884	459.278	476.069	446.129	432.295	384.59	374.609	336.119	311.53	289.355	262.408	230.451	238.657	223.874	209.248	191.683	193.722	163.207	161.949	169.392	167.178	125.746	179.103	159.111	125.727	121.126	133.67	127.156	108.48	111.129	110.231	99.0372	88.0336	94.7637	80.6325	87.8382	82.602	66.6207	73.5884	62.0344	71.3156	67.6229	59.2446	58.1593	64.4351	66.3692	49.2687	44.7677	57.0807	46.5209	44.7395	37.2843	46.8735	40.6401	45.7227	40.0728	36.1425	38.4461	37.8765	39.1691	31.4199	29.3361	41.8462	35.48	29.5254	37.8221	26.9483	28.4439	23.8747	25.584	32.8416	26.5208	23.0222	27.7619	20.7211	23.4888	29.2	17.7536	22.2214	24.8065	17.6568	17.168	21.8765	15.245	18.245	21.8301	25.3235	19.133	14.7756	22.4732	23.482	16.752	20.3106	17.6248	7.57717	19.0069	13.7269	13.8571	14.5783	13.1962	16.0137	13.8949	10.6793	9.00575	11.2857	10.133	13.5238	10.2282	14.4354	5.89489	9.57143	8.52381	9.99699	8.33333	9.13983	10.6735	14.9116	10.1497	7.7619	9.4187	8.80651	13.0476	11.3333	7.34018	6.89489	6.47619	12.619	9.80952
6.17E-08	35923.3	26600.7	20077.6	15837.1	12861.4	10763.6	8760.53	7462.2	6449.87	5255.58	4698.26	4005.91	3500.65	3111.87	2650.73	2284.47	2182.95	1916.95	1760.85	1512.13	1394.36	1312.58	1113.9	1069.41	998.825	910.736	850.837	745.847	710.645	695.276	659.818	604.602	523.862	534.883	484.804	513.894	467.696	409.852	396.161	365.084	329.477	315.485	282.995	276.406	301.572	249.738	257.207	235.299	236.112	239.221	223.63	220.957	212.661	195.862	176.114	164.963	154.672	145.257	158.859	137.966	136.182	129.007	125.746	123.127	118.89	106.873	101.603	103.354	98.6562	89.089	98.7157	86.1124	89.7347	69.3077	73.9902	68.2661	60.9153	88.1693	87.1166	76.7906	58.1193	56.7116	53.4999	61.0092	54.8084	61.6507	54.1776	61.6044	47.3922	55.6761	43.296	49.1409	44.028	40.0583	42.807	49.273	37.3243	38.2306	57.558	30.9279	43.5229	37.3515	34.0446	48.5976	36.5065	27.6178	34.4523	34.13	35.2784	39.3151	28.7674	27.41	32.4022	28.6884	17.148	26.3913	37.3096	23.5106	26.0189	25.736	31.6884	30	24.572	23.8951	19.4687	15.3683	16.4794	24.9481	16.5461	18.913	23.9645	17.1045	14.5202	17.7132	21.466	13.6087	25.7783	20.6522	26.4958	19.7567	8.59234	14.7268	15.6358	15.4184	10.5489	18.6793	17.3722	15.3829	10.3299	9.70248	9.21739	16.1751	14.209	6.52174	15.1876	10.8764
6.46E-08	38315.4	28627.2	22079	17202.3	14820.1	12205.6	10147.7	8570.65	7452.1	6343.48	5520.16	4852.19	4312.13	3784.74	3267.66	2890.68	2599.75	2336.67	2188.4	1970.64	1783.23	1663.06	1529.97	1408.12	1245.84	1163.07	1019.8	1032.19	942.931	875.487	872.37	760.188	737.338	663.198	629.115	581.022	566.816	568.453	533.655	490.686	452.188	430.822	392.023	379.276	402.613	336.534	337.261	331.574	328.574	302.264	304.228	279.182	272.496	264.798	247.488	225.873	227.123	224.795	204.889	192.471	164.147	172.33	173.243	174.327	161.932	145.983	143.188	141.323	130.584	125.312	125.188	122.393	110.917	125.409	105.468	98.5027	102.893	102.388	106.122	109.094	102.713	94.3333	80.7567	79.4834	85.0493	91.1503	84.3343	77.5644	87.7189	74.0996	68.622	70.264	61.9701	60.036	61.3189	67.4786	62.2226	67.8744	51.702	52.3839	64.3247	49.6041	48.5993	65.901	60.5993	52.4526	40.1061	46.6962	38.3843	53.1293	48.0329	47.2034	44.3118	31.8336	35.4689	43.4348	43.973	38.5097	39.3847	36.2783	31.5866	36.0846	42.4104	37.3554	30.5867	40.4195	31.3397	26.3315	27.828	28.4348	32.058	22.4677	33.8324	27.3807	31.4732	25.913	27.9272	22.4747	23.9049	24.3408	14.3032	25.3005	29.7826	16.087	21.4336	25.9083	23.843	24.986	23.138	16.7618	20.5182	18.3831	22.8532	15.7355	18.2628	19.9334
6.76E-08	40465.9	30341.4	24084.8	19656.6	16407.5	13758.8	11444.5	9924.26	8686.2	7268.07	6613.11	5704.53	5031.78	4672.68	3949.65	3472.31	3156.08	2956.88	2702.16	2496.86	2249.39	2025.37	1921.24	1717.17	1616.78	1542.67	1474.95	1296.04	1208.23	1135.27	1081.78	989.252	967.943	889.248	824.217	786.814	790.327	692.421	632.616	623.73	611.26	563.998	557.385	527.833	534.175	468.011	435.82	460.37	415.299	377.467	394.768	361.918	386.85	347.638	348.913	303.44	319.708	310.578	289.015	268.728	245.685	237.119	246.639	244.733	233.037	209.734	207.86	178.063	193.837	182.953	181.385	154.483	171.495	162.807	160.674	155.172	149.954	128.77	140.532	138.382	130.95	143.558	134.936	113.698	112.047	112.024	107.96	105.733	108.675	113.67	102.94	91.7702	85.616	101.209	86.6264	81.4195	75.1688	82.9279	78.4688	80.2236	82.3844	76.889	78.5162	84.3469	76.336	69.9075	73.2676	74.1118	58.5146	67.1622	57.8296	66.4447	54.8206	68.6118	51.7808	53.3488	54.9297	59.8179	45.3352	45.1521	49.8279	56.1703	53.099	49.292	50.3473	44.8564	46.0779	42.2662	44.5824	47.5291	44.8473	36.6348	39.87	35.9546	32.4429	34.6947	35.3012	33.6494	38.0227	34.3488	31.3977	27.269	30.3896	33.3197	31.7029	32.0034	28.9153	28.1947	31.1118	21.9235	24.0796	28.6332	36.0162	23.8848	27.0824	25.0356
7.08E-08	41862.4	33484.9	26045.4	20098.8	18298.6	15445.3	12736	11378	9760.57	8657.12	7643.47	6798.92	5927.37	5570.24	4657.88	4247.54	3824.21	3668.24	3261.65	2952.15	2666.87	2527.83	2331.16	2206.03	1999.88	1958.67	1822.34	1608.5	1610.07	1355.93	1361.95	1323.64	1222.15	1146.8	992.912	1020.83	1011.1	942.95	873.302	814.318	792.638	704.998	671.199	681.693	701.497	615.232	617.77	582.038	531.264	575.723	548.148	505.247	510.879	465.488	453.27	444.546	446.646	393.477	377.723	363.657	371.748	323.045	317.675	312.442	319.203	298.888	287.097	246.624	216.024	222.417	219.597	232.048	223.084	245.622	225.379	225.874	214.635	198.626	175.47	188.772	166.555	190.3	184.19	150.359	158.92	175.058	155.828	149.344	144.125	150.065	125.146	156.339	144.142	118.409	126.445	123.898	110.245	104.254	108.525	106.757	113.378	126.319	109.592	113.068	101.513	96.6914	86.7591	100.263	85.3511	74.5061	76.6206	74.4129	88.4149	82.4456	59.7622	80.6199	72.5209	79.5692	76.8827	79.8013	79.7054	73.3586	70.7071	55.0447	60.7866	84.7815	60.1541	63.8804	65.583	63.8503	50.1152	45.0163	63.2961	51.2833	58.7292	39.4269	49.8764	52.7242	47.4523	49.7432	59.035	55.2254	53.1564	55.0355	44.3141	45.3871	39.2669	51.9069	44.8056	39.0027	44.9719	38.2472	37.677	32.785	34.117	45.5008
7.41E-08	43568.6	34650.1	27919.1	22850.3	19824	17280	14863.1	12712.9	11006.5	9772.36	8537.21	7805.23	7075.43	6354.04	5534.64	4944.47	4512.16	4346.32	3961.3	3651.48	3332.24	3128.5	2915.79	2642.76	2412.81	2323.19	2141.24	2029.22	1863.21	1750	1730.06	1654.55	1554.96	1470.82	1363.9	1263.87	1252.94	1152.18	1078.21	1042.62	967.755	996.424	911.813	821.209	841.08	807.473	728.084	692.078	751.218	737.241	684.945	644.107	640.365	597.761	586.957	551.624	518.619	511.525	536.246	457.998	451.565	440.536	386.38	390.266	390.826	380.103	374.829	339.489	327.685	326.547	300.487	276.253	301.197	310.424	266.639	297.264	279.101	260.008	245	248.307	252.804	268.858	221.009	209.127	224.164	201.221	220.288	228.333	195.109	193.83	211.36	185.406	196.23	179.988	163.64	168.149	161.113	167.997	158.758	153.95	149.557	161.622	129.548	148.977	118.909	136.183	124.84	124.743	125.905	136.455	113.336	124.404	126.268	125.278	109.651	107.355	101.987	103.483	94.2563	101.666	88.1863	87.0924	93.8936	90.6753	86.8352	81.5442	74.1958	107.162	92.0438	75.5915	78.0474	74.0652	67.5046	83.9364	82.5396	73.7579	66.569	55.132	76.9857	72.6047	66.4948	54.5883	56.4811	56.7284	66.816	64.5001	65.9102	66.0755	63.3134	48.9831	62.5154	66.7405	51.9785	55.0945	52.6704	49.7347
7.76E-08	44833.5	36552.2	29328.6	25252.2	21503.7	18889.7	16314.3	14372.7	12345.2	11042.8	10072.5	9079.94	8194.15	7287.45	6326.63	5931.9	5444.35	4973.59	4712.06	4377.9	4020.08	3753.19	3453.05	3301.11	2957.58	2874.57	2635.21	2543.7	2338.35	2256.75	2139.51	2008.57	1900.6	1766.9	1681.05	1653.11	1583.06	1495.08	1399.19	1328.97	1195.63	1261.85	1130.82	1109.55	1060.2	1086.87	1006.56	953.433	895.182	941.386	887.648	815.683	814.753	798.385	792.2	718.436	697.07	657.892	698.539	614.833	601.168	555.506	534.702	492.386	526.451	498.205	485.285	487.739	442.649	449.165	412.444	399.498	416.01	386.049	407.242	398.225	376.614	358.657	344.896	311.488	334.27	320.905	276.908	288.522	284.665	271.053	284.679	282.23	275.911	268.403	246.333	239.114	242.693	238.91	230.444	219.703	237.392	211.067	205.987	210.12	211.737	189.455	197.89	199.029	179.581	172.342	188.447	176.272	169.153	171.858	160.683	146.403	151.959	159.786	150.166	138.434	152.482	123.602	137.204	134.926	123.672	133.881	124.965	120.773	112.422	117.345	120.05	112.432	121.653	121.46	112.718	108.773	90.391	121.21	89.861	93.2908	96.2324	88.3912	96.7812	82.5231	88.954	89.2112	84.9142	91.0528	85.1102	91.9347	84.3215	73.1619	66.6675	85.4756	74.0933	78.1068	62.6268	79.0015	71.6082	62.7737
8.13E-08	45612	38233.6	31193.2	27035.1	23004.9	20534.3	17808.1	15769.9	13929.5	12078.2	11335.2	10232.1	9372.61	8498.66	7654.05	6873.36	6318.51	5847.71	5480.74	5229.27	4789.96	4512.46	4064.37	3863.94	3535.93	3401	3170.63	3060.61	2786.56	2681.56	2601.52	2418.61	2330.52	2106.64	2078.97	2017.06	1886.39	1857.83	1772.92	1656.76	1572.44	1448.47	1453.26	1412.3	1406.81	1316.7	1253.86	1283.87	1106.76	1126.36	1120.97	1067.14	989.742	987.564	1005.01	900.751	865.004	875.517	853.671	757.573	768.223	768.304	696.902	661.118	683.32	608.756	585.98	604.927	591.125	564.684	565.485	529.359	542.561	522.387	522.913	497.159	482.672	442.396	459.672	450.722	460.057	400.916	388.944	392.552	378.27	354.989	385.916	359.026	372.893	373.554	338.212	305.441	312.622	305.576	302.416	305.627	286.2	265.894	261.505	282.874	275.822	259.699	271.776	251.192	245.037	228.189	232.351	239.105	226.249	223.914	224.454	249.867	212.906	205.627	201.847	195.259	202.508	181.424	181.246	194.109	176.198	187.527	178.55	158.568	141.131	143.869	154.688	156.971	145.159	163.507	132.701	137.4	139.506	139.725	133.989	114.588	136.049	117.75	116.758	128.998	116.624	107.701	122.427	116.183	124.87	115.607	115.089	103.309	101.36	104.196	98.3124	96.5664	103.18	93.4613	91.6961	99.9818
8.51E-08	45635.3	39820.5	32918	28819.9	24221.6	22301.7	19419.6	17165.5	15521.8	13505	12434.6	11433.7	10320.6	9162.17	8516.35	7655.47	7277.07	6608.18	6343.29	5896.91	5503	5149.87	4917.45	4629.72	4275.76	4027.59	3679.05	3538.8	3367.26	3045.4	2985.81	2906.6	2782.52	2571.3	2573.35	2459.22	2318.66	2225.47	2080.58	2009.56	1894.13	1841.26	1711.13	1613.97	1581.41	1593.16	1588.7	1473.6	1380.5	1437.12	1284.41	1308.04	1289.87	1219.55	1141.5	1043.23	1083.95	1078.29	1079.06	948.778	966.898	934.26	846.831	889.39	815.524	851.038	757.437	733.708	733.447	671.632	685.806	688.874	616.798	642.054	625.162	632.432	618.443	574.114	544.883	545.014	562.29	489.076	463.308	496.906	528.551	470.814	472.405	452.152	449.418	449.094	403.934	446.067	396.764	409.199	355.578	376.531	332.982	353.754	316.511	345.426	366.129	366.521	354.465	308.465	308.408	272.175	319.513	283.005	288.764	275.92	252.09	328.663	297.167	290.418	1.85E+06	264.811	252.327	256.005	247.706	230.706	213.574	238.882	221.005	203.987	221.162	192.228	171.109	220.052	191.967	210.18	195.621	177.564	171.341	165.426	177.182	169.275	177.436	183.19	153.583	172.162	137.593	153.844	150.536	145.526	141.172	126.564	122.834	137.303	131.872	154.583	158.19	137.498	124.639	125.152	125.441	126.123
8.91E-08	47444.7	40181.8	33693.5	29984	26181.7	23461.9	20960.7	18358.5	17022.1	15275.2	13717.1	12463.1	11314.2	10600.7	9656.72	8761.85	8202.3	7788.73	7337.31	6719.21	6274.58	5843.85	5592.96	5296.74	4981.52	4651.55	4561.48	4183.31	3881.52	3740.94	3717.83	3487.3	3395.57	3084.74	3077.27	2919.67	2776.91	2656.8	2530.98	2425.92	2367.84	2235.91	2090.8	2050.64	2007.97	1885.03	1842.32	1796.23	1691.58	1765.87	1652.16	1582.29	1525.04	1490.22	1458.61	1372.2	1368.16	1278.09	1341.62	1163.01	1197.57	1140.08	1122.14	1027.02	1066.34	977.555	938.658	976.576	916.309	902.256	886.41	882.436	867.865	775.783	836.068	754.952	766.252	751.62	716.473	686.623	661.51	637.836	625.439	624.417	610.068	548.797	597.956	628.158	540.697	549.167	536.705	565.092	513.58	501.653	510.179	485.615	476.554	514.416	445.665	439.463	424.224	434.431	411.57	423.853	398.752	399.114	422.018	382.321	364.731	360.299	343.292	345.756	337.645	341.418	339.644	352.745	343.342	324.96	293.145	294.579	292.138	289.213	286.267	273.22	284.454	268.352	260.539	255.703	241.122	236.186	240.548	243.585	243.836	239.749	241.483	220.937	199.986	218.386	206.406	186.139	204.159	203.073	188.34	195.372	189.111	191.481	189.593	167.628	180.458	173.213	180.758	169.047	167.595	154.858	167.643	140.975
9.33E-08	46717.4	40324.9	34621.4	30816.5	27082.4	25154.7	22284.4	20027.6	18168.2	16375.3	14887.2	13665.6	12592.1	11753.5	10680.9	9938.62	9179.51	8650.7	8140.52	7581.05	7040.8	6706.66	6384.34	5922.59	5586.56	5320.4	5185.92	4891.64	4538.35	4409.29	4287.92	3984.54	3861.27	3642.75	3591.19	3396.52	3300.88	3112.61	2947.64	2840.44	2703.15	2619.93	2527.1	2469.66	2429.02	2331.04	2222.77	2126.32	2102.51	2075.4	1953.64	1840.65	1842	1792.98	1725.61	1717.2	1616.87	1631.25	1558.83	1442.45	1412.83	1357.62	1335.21	1296.71	1260.94	1182.12	1191.69	1146.55	1163.51	1118.14	1066.99	1044.48	1076.1	983.294	993.297	1001.9	899.76	921.798	899.278	870.412	812.896	799.378	803.308	770.324	779.408	784.136	745.51	758.203	697.453	718.01	675.77	646.92	662.632	619.955	591.107	601.173	616.317	607.887	546.762	576.421	543.867	554.872	535.162	525.329	527.518	511.687	490.419	480.773	489.885	455.378	461.723	442.377	429.393	414.286	428.256	424.964	388.32	407.653	395.527	387.046	414.399	377.673	368.055	357.797	353.849	312.211	314.555	330.61	336.262	309.121	321.396	281.141	309.435	283.939	286.827	290.241	251.439	266.354	253.937	269.833	250.396	255.638	236.419	249.185	258.704	239.96	261.341	237.092	225.204	245.675	202.98	227.564	215.01	226.529	230.597	190.478
9.77E-08	45953.5	40089.9	35296.4	31651.8	28083	25856.2	23356.5	20823.9	19234.9	17769.4	16111.3	15069.6	13754.1	12594.4	11944.4	10935.4	10303.2	9641.94	9044.63	8739.32	7972.52	7593.29	7401.45	6737.98	6536.92	6181.82	5676.11	5526.89	5292.88	5037.96	4978.28	4587.34	4421.13	4270.73	4101.69	3883.33	3797.47	3613.76	3424.75	3337.83	3141.75	3046.64	2888.6	2919.27	2829.31	2760.83	2658.43	2495.47	2447.96	2383.35	2326.27	2294.15	2241.9	2141.03	2030.38	2029.24	1925.61	1924.44	1840.03	1831.39	1797.98	1584.43	1545.4	1608.76	1540.83	1482.92	1389.24	1411.99	1368.37	1336.8	1285.81	1232.2	1305.21	1210.13	1190.65	1158.95	1117	1092.59	1089.67	1063.85	1027.47	958.846	979.899	983.242	951.442	902.612	907.488	889.681	878.865	811.852	838.277	829.561	834.243	743.079	714.799	689.038	724.571	695.791	694.82	722.399	678.344	705.71	671.517	608.726	639.987	625.922	656.622	616.923	569.767	564.502	557.191	528.388	538.847	546.291	521.779	501.553	505.783	514.997	473.124	498.488	486.501	449.522	437.979	471.799	399.313	413.422	420.003	422.772	378.002	396.786	385.097	386.254	373.584	392.098	391.843	344.679	343.83	326.839	336.475	336.81	340.475	293.09	289.538	299.586	268.555	319.338	298.616	280.494	270.706	293.84	271.496	269.557	292.103	274.25	274.389	237.618
1.02E-07	44500.5	40245	34992.5	32869.7	29066.9	26676.9	24232	21813.9	20404.1	18558.2	17308.1	15864.9	14715	13970.3	12719.1	11720.5	10885.2	10348	9942.62	9266.19	8925.61	8317.31	7895.45	7594.6	7054.75	6887.38	6685.21	6119.83	5945.28	5642.22	5483.59	5219.52	5070.94	4665.67	4600.01	4442.49	4361.25	4108.94	3812.67	3782.98	3584.05	3467.4	3450.02	3291.9	3268.28	3167.38	2953.61	2912.33	2753.03	2851.68	2684.78	2687.33	2538.65	2437.24	2386.85	2251.01	2285.36	2208.28	2189.41	2073.39	1961.9	1977.23	1820.17	1772.7	1845.24	1747.84	1672.17	1683.19	1590.07	1558.82	1611.07	1490.22	1428.29	1479.83	1404.6	1368.42	1329.07	1269.89	1301.22	1236	1172.87	1177.94	1195.51	1155.85	1135.5	1110.37	1107.15	1046.94	1081.84	1010.1	920.34	997.197	1002.44	952.349	910.063	899.857	869.657	852.85	848.813	825.43	787.625	848.158	771.036	708.452	756.13	751.777	761.238	749.573	692.71	709.614	719.542	647.555	624.345	631.398	633.987	600.986	658.312	602.07	576.544	538.319	562.781	538.07	570.594	517.546	498.849	537.435	502.717	533.395	452.15	500.838	470.697	421.415	482.283	447.249	468.245	410.679	393.426	415.584	379.871	355.501	379.156	376.313	337.788	356.55	372.502	383.333	379.362	347.836	350.786	341.368	350.613	370.679	358.578	329.206	334.988	287.984
